speaker,text
TRUMP," First of all, our veterans and our soldiers can’t stand this guy. They can’t stand him. They think he’s the worst commander in chief, if that’s what you call him, that we’ve ever had. They can’t stand him. So let’s get that straight. And they like me more than just about any of them. And that’s based on every single bit of information. As far as Russia and Ukraine, if we had a real president, a president that knew – that was respected by Putin, he would have never – he would have never invaded Ukraine. A lot of people are dead right now, much more than people know. You know, they talk about numbers. You can double those numbers, maybe triple those numbers. He did nothing to stop it. In fact, I think he encouraged Russia from going in. I’ll tell you what happened, he was so bad with Afghanistan, it was such a horrible embarrassment, most embarrassing moment in the history of our country, that when Putin watched that and he saw the incompetence that he should – he should have fired those generals like I fired the one that you mentioned, and so he’s got no love lost. But he should have fired those generals. No general got fired for the most embarrassing moment in the history of our country, Afghanistan, where we left billions of dollars of equipment behind, we lost 13 beautiful soldiers and 38 soldiers were obliterated. And by the way, we left people behind too. We left American citizens behind. When Putin saw that, he said, you know what? I think we’re going to go in and maybe take my – this was his dream. I talked to him about it, his dream. The difference is he never would have invaded Ukraine. Never. Just like Israel would have never been invaded, in a million years, by Hamas. You know why? Because Iran was broke with me. I wouldn’t let anybody do business with them. They ran out of money. They were broke. They had no money for Hamas. They had no money for anything. No money for terror. That’s why you had no terror at all during my administration. This place, the whole world is blowing up under him."
BASH, President Biden?
BIDEN," I’ve never heard so much malarkey in my whole life. Look, the fact of the matter is that we’re in a situation where – let’s take the last point first.  Iran attacked American troops, killed, caused brain damage for a number of these troops, and he did nothing about it. Recently – when he was president, they attacked. He said they’re just having headaches. That’s all it is. We didn’t do a thing when the attack took place, number one. Number two, we got over 100,000 Americans and others out of Afghanistan during that airlift. Number three, we found ourselves in a situation where, if you take a look at what Trump did in Ukraine, he’s – this guy told Ukraine – told Trump, do whatever you want. Do whatever you want. And that’s exactly what Trump did to Putin, encouraged him, do whatever you want. And he went in. And listen to what he said when he went in, he was going to take Kyiv in five days, remember? Because it’s part of the old Soviet Union. That’s what he wanted to re-establish, Kyiv. And he, in fact, didn’t do it at all. He didn’t – wasn’t able to get it done. And they’ve lost over – they’ve lost thousands and thousands of troops, 500,000 troops."
BASH, Thank you. President Trump…
TRUMP, I never said that.
BASH," … I’m going to come back to you for one minute. I just want to go back to my original question, which is, are Putin’s terms acceptable to you, keeping the territory in Ukraine?"
TRUMP," No, they’re not acceptable. No, they’re not acceptable. But look, this is a war that never should have started. If we had a leader in this war – he led everybody along. He’s given $200 billion now or more to Ukraine. He’s given $200 billion. That’s a lot of money. I don’t think there’s ever been anything like it. Every time that Zelenskyy comes to this country, he walks away with $60 billion. He’s the greatest salesman ever. And I’m not knocking him, I’m not knocking anything. I’m only saying, the money that we’re spending on this war, and we shouldn’t be spending, it should have never happened. I will have that war settled between Putin and Zelenskyy as president-elect before I take office on January 20th. I’ll have that war settled. People being killed so needlessly, so stupidly, and I will get it settled and I’ll get it settled fast, before I take office."
BASH," President Biden, you have a minute."
BIDEN," The fact is that Putin is a war criminal. He’s killed thousands and thousands of people. And he has made one thing clear: He wants to re-establish what was part of the Soviet Empire. Not just a piece, he wants all of Ukraine. That’s what he wants. And then do you think he’ll stop there? Do you think he’ll stop when he – if he takes Ukraine? What do you think happens to Poland? What do you think of Belarus? What do you think happens to those NATO countries? And so, if you want a war, you ought to find out what he’s going to do. Because if, in fact, he does what he says and walks away – by the way, all that money we give Ukraine and weapons we make here in the United States. We give them the weapons, not the money at this point. And our NATO allies have produced as much funding for Ukraine as we have. That’s why it’s – that’s why we’re strong."
BASH," Thank you. Moving on to the Middle East, in October, Hamas attacked Israel, killing more than a thousand people and taking hundreds of hostages. Among those held and thought to still be alive are five Americans. Israel’s response has killed thousands of Palestinians and created a humanitarian crisis in Gaza. President Biden, you’ve put forward a proposal to resolve this conflict. But so far, Hamas has not released the remaining hostages and Israel is continuing its military offensive in Gaza. So what additional leverage will you use to get Hamas and Israel to end the war? You have two minutes."
BIDEN," Number one, everyone from the United Nations Security Council straight through to the G7 to the Israelis and Netanyahu himself have endorsed the plan I put forward, endorsed the plan I put forward, which has three stages to it. The first stage is trade the hostages for a ceasefire. Second phase is a ceasefire with additional conditions. The third phase is know – the end of the war. The only one who wants the war to continue is Hamas, number one. They’re the only ones standing out (ph). We’re still pushing hard from – to get them to accept. In the meantime, what’s happened in Israel? We’re finally – the only thing I’ve denied Israel was 2,000-pound bombs. They don’t work very well in populated areas. They kill a lot of innocent people. We are providing Israel with all the weapons they need and when they need them. And by the way, I’m the guy that organized the world against Iran when they had a full-blown kind of ballistic – ballistic missile attack on Israel. No one was hurt. No – one Israeli was accidentally killed. And it stopped. We saved Israel. We are the biggest producer of support for Israel than anyone in the world. And so, that’s – there’re two different things. Hamas cannot be allowed to be continued. We continue to send our experts and our intelligence people to how they can get Hamas like we did Bin Laden. You don’t have to do it. And by the way, they’ve been greatly weakened, Hamas, greatly weakened. And they should be. They should be eliminated. But you got to be careful for what you use these certain weapons among population centers."
TRUMP," Just going back to Ukraine for one second, we have an ocean separating us. The European nations together have spent $100 billion, or maybe more than that, less than us. Why doesn’t he call them so you got to put up your money like I did with NATO? I got them to put up hundreds of billions of dollars. The secretary general of NATO said Trump did the most incredible job I’ve ever seen. You wouldn’t – they wouldn’t have any – they were going out of business. We were spending – almost 100 percent of the money was – it was paid by us. He didn’t do that. He is getting all – you got to ask these people to put up the money. We’re over $100 billion more spent, and it has a bigger impact on them, because of location, because we have an ocean in between. You got to ask them. As far as Israel and Hamas, Israel’s the one that wants to go – he said the only one who wants to keep going is Hamas. Actually, Israel is the one. And you should them go and let them finish the job. He doesn’t want to do it. He’s become like a Palestinian. But they don’t like him, because he’s a very bad Palestinian. He’s a weak one."
BASH," President Biden, you have a minute."
BIDEN," I’ve never heard so much foolishness. This is a guy who wants to get out of NATO. You’re going to stay in NATO or you’re going to pull out of NATO? The idea that we have – our strength lies in our alliances as well. It may be a big ocean, but we’re – (inaudible) able to avoid a war in Europe, a major war in Europe. What happens if, in fact, you have Putin continue to go into NATO? We have an Article Five agreement, attack on one is attack on all. You want to start the nuclear war he keeps talking about, go ahead, let Putin go in and control Ukraine and then move on to Poland and other places. See what happens then. He has no idea what the hell he’s talking about. And by the way, I got 50 other nations around the world to support Ukraine, including Japan and South Korea, because they understand that this was – this – this kind of dislocation has a serious threat to the whole world peace. No – no major war in Europe has ever been able to be contained just to Europe."
BASH," President Trump, just to follow up, would you support the creation of an independent Palestinian state in order to achieve peace in the region?"
TRUMP," I’d have to see. But before we do that, the problem we have is that we spend all the money. So they kill us on trade. I made great trade deals with the European nations, because if you add them up, they’re about the same size economically. Their economy is about the same size as the United States. And they were – no cars. No – they don’t want anything that we have. But we’re supposed to take their cars, their food, their everything, their agriculture. I changed that."
"But the big thing I changed is they don’t want to pay. And the only reason that he can play games with NATO is because I got them to put up hundreds of billions of dollars. I said – and he’s right about this, I said, no, I’m not going to support NATO if you don’t pay. They asked me that question","Would you guard us against Russia? – at a very secret meeting of the 28 states at that time, nations at that time. And they (sic) said, no, if you don’t pay, I won’t do that. And you know what happened? Billions and billions of dollars came flowing in the next day and the next months. But now, we’re in the same position. We’re paying everybody’s bills."
BASH, Thank you.
TAPPER," Let’s turn to the issue of democracy. Former President Trump, I want to ask you about January 6, 2021. After you rallied your supporters that day, some of them stormed the Capitol to stop the constitutionally mandated counting of electoral votes. As president, you swore an oath to, quote, “preserve, protect and defend,” unquote, the Constitution. What do you say to voters who believe that you violated that oath through your actions and inaction on January 6th and worry that you’ll do it again?"
TRUMP," Well, I don’t think too many believe that. And let me tell you about January 6th, on January 6th, we had a great border, nobody coming through, very few. On January 6th, we were energy independent. On January 6th, we had the lowest taxes ever, we had the lowest regulations ever. On January 6th, we were respected all over the world. All over the world we were respected, and then he comes in, and we’re now laughed at, we’re like a bunch of stupid people. What happened to the United States’ reputation under this man’s leadership is horrible, including weaponization, which I’m sure at some point you’ll be talking about, where he goes after his political opponent because he can’t beat him fair and square."
TAPPER," You have 80 seconds left. My question was: What do you say to those voters who believe that you violated your constitutional oath through your actions, inaction on January 6th, 2021, and worry that you’ll do it again?"
TRUMP," Well, I didn’t say that to anybody. I said peacefully and patriotically. And Nancy Pelosi, if you just watch the news from two days ago, on tape to her daughter, who’s a documentary filmmaker, as they say, what she’s saying, oh, no, it’s my responsibility, I was responsible for this. Because I offered her 10,000 soldiers or National Guard, and she turned them down. And the mayor of – in writing, by the way, the mayor. In writing turned it down, the mayor of D.C. They turned it down. I offered 10,000 because I could see – I had virtually nothing to do. They asked me to go make a speech. I could see what was happening. Everybody was saying they’re going to be there on January 6th. They’re going to be there. And I said, you know what? There’s a lot of people coming, you could feel it. You could feel it too. And you could feel it. And I said, they ought to have some National Guard or whatever. And I offered it to her. And she now admits that she turned it down. And it was the same day. She was – I don’t know, you can’t be very happy with her daughter because it made her into a liar. She said, I take full responsibility for January 6th."
TAPPER, President Biden?
BIDEN," Look, he encouraged those folks to go up on Capitol Hill, number one. I sat in that dining room off the Oval Office – he sat there for three hours, three hours, watching, begging – being begged by his vice president and a number of his colleagues and Republicans as well to do something, to call for a stop, to end it. Instead, he talked – they’ve talked about these people being patriots and – and great patrons of America. In fact, he says he’ll now forgive them for what they’ve done. They’ve been convicted. He says he wants to commute their sentences and say that – no. He went to every single court in the nation, I don’t know how many cases, scores of cases, including the Supreme Court, and they said they said – they said, no, no, this guy, this guy is responsible for doing what is being – was done. He didn’t do a damn thing. And these people should be in jail. And they should be the ones who are being held accountable. And he wants to let them all out. And now he says if he loses again, such a whiner that he is, that there could be a bloodbath."
TAPPER," Thank you, President Biden. President Trump?"
TRUMP," What they’ve done to some people that are so innocent, you ought to be ashamed of yourself, what you have done, how you’ve destroyed the lives of so many people. When they ripped down Portland, when they ripped down many other cities – you go to Minnesota, Minneapolis, what they’ve done there with the fires all over the city. If I didn’t bring in the National Guard, that city would have been destroyed. When you look at all of the – they took over big chunks of Seattle. I was all set to bring in the National Guard. They heard that, they saw them coming and they left immediately. What he said about this whole subject is so off. Peacefully patriotic. One other thing, the unselect committee, which is basically two horrible Republicans that are all gone now, out of office, and Democrats, all Democrats, they destroyed and deleted all of the information they found, because they found out we were right. We were right. And they deleted and destroyed all of the information. They should go to jail for that. If a Republican did that, they’d go to jail."
TAPPER," Thank you, President Trump. President Biden, I want to give you a minute."
BIDEN," The only person on this stage that is a convicted felon is the man I’m looking at right now. And the fact of the matter is he is – what he’s telling you is simply not true. The fact is that there was no effort on his part to stop what was going on up on Capitol Hill. And all those people, every one of those who were convicted, deserves to be convicted. The idea that they didn’t kill somebody, just went in and broke down doors, broke the windows, occupied offices, turned over desks, turned them over, statues – the idea that those people are patriots? Come on. When I asked him, the first of two debates we had – debates we had the first time around, I said, will you denounce the Proud Boys? He said, no, I’ll tell them to stand by. The idea he’s refusing – will you denounce these guys? Will you denounce the people we’re talking about now? Will you denounce the people who attacked that Capitol? What are you going to do?"
TAPPER," I’m going to give you a – a minute, President Trump, for a follow-up question I have. After a jury convicted you of 34 felonies last month, you said if re-elected you would, quote, “have every right to go after,” unquote, your political opponents. You just talked about members of the Select Committee on January 6th going to jail. Your main political opponent is standing on stage with you tonight. Can you clarify exactly what it means about you feeling you have every right to go after your political opponents?"
TRUMP," Well, I said my retribution is going to be success. We’re going to make this country successful again, because right now it’s a failing nation. My retribution’s going to be success. But when he talks about a convicted felon, his son is a convicted felon at a very high level. His son is convicted. Going to be convicted probably numerous other times. He should have been convicted before, but his Justice Department let the statute of limitations lapse on the most important things. But he could be a convicted felon as soon as he gets out of office. Joe could be a convicted felon with all of the things that he’s done. He’s done horrible things. All of the death caused at the border, telling the Ukrainian people that we’re going to want a billion dollars or you change the prosecutor, otherwise, you’re not getting a billion dollars. If I ever said that, that’s quid pro quo. That – we’re not going to do anything, we’re not going to give you a billion dollars unless you change your prosecutor having to do with his son. This man is a criminal. This man – you’re lucky. You’re lucky. I did nothing wrong. We’d have a system that was rigged and disgusting. I did nothing wrong."
TAPPER," Thank you, President Trump. President Biden, you have said – I’m coming right to you, sir. You – well, you want to respond? Go ahead. I’ll give you a minute to respond."
BIDEN," The idea that I did anything wrong relative to what you’re talking about is outrageous. It’s simply a lie, number one. Number two, the idea that you have a right to seek retribution against any American just because you’re a president is wrong, is simply wrong. No president’s ever spoken like that before. No president in our history has spoken like that before. Number three, the crimes that you are still charged with – and think of all the civil penalties you have. How many billions of dollars do you owe in civil penalties for molesting a woman in public, for doing a whole range of things, of having sex with a porn star on the night – and – while your wife was pregnant? I mean, what are you talking about? You have the morals of an alley cat."
TAPPER," Give you a minute, sir."
TRUMP," I didn’t have sex with a porn star, number one. Number two, that was a case that was started and moved – they moved a high-ranking official, a DOJ, into the Manhattan D.A.’s office to start that case. That case is going to be appealed in one. We had a very terrible judge, a horrible judge, Democrat. The prosecutor were all high-ranking Democrats, appointed people. And the – both the civil and the criminal. He basically went after his political opponent because he thought it was going to damage me. But when the public found out about these cases – because they understand it better than he does, he has no idea what these cases are. But when he – they – when they found out about these cases, you know what they did? My poll numbers went up way up. You know that because you’re reporting it. And we took in more money in the last two weeks than we’ve ever taken in in the history of any campaign, I don’t think any campaign has ever taken. Hundreds of millions of dollars came pouring in because the public knows it’s a scam and it’s a guy that’s after his political opponent because he can’t win fair and square."
TAPPER," Thank you, President Trump. President Biden, you have said, quote, “Donald Trump and his MAGA Republicans are determined to destroy American democracy.” Do you believe that the tens of millions of Americans who are likely to vote for President Trump will be voting against American democracy?"
BIDEN," The more they know about what he’s done, yes. The more they know about what he’s done. And there’s a lot more coming. He’s got a lot of cases around the road coming around. He’s got – he’s got a whole range of issues he has to face. I don’t know what the juries will do, but I do know – I do know he has a real problem. And so the fact that – could you ever think you’re hearing any president say that, I’m going to seek retribution? Do you ever hear any president say that he thought it might be a good idea? What got me involved to run in the first place after my son had died, I decided – in Iraq – because of Iraq, I said, I wasn’t going to run again. Until I saw what happened in Charlottesville, Virginia, people coming out of the woods carrying swastikas on torches – torches and singing the same antisemitic bile they sang when – back in Germany. And what did – and the young woman got killed. I spoke to the mother. And she – they asked him, they said, what – well, what do you think of those people, the people who – the one who – the ones who tried to stop it and the ones who said, I think there’s fine people on both sides? What American president would ever say Nazis coming out of fields, carrying torches, singing the same antisemitic bile, carrying swastikas, were fine people? This is a guy who says Hitler’s done some good things. I’d like to know what they are, the good things Hitler’s done. That’s what he said. This guy has no sense of American democracy."
TAPPER, President Trump?
TRUMP," Jake, both of you know that story’s been totally wiped out. Because when you see the sentence, it said 100 percent exoneration on there. So he just keeps it going. He says he ran because of Charlottesville. He didn’t run because of Charlottesville. He ran because it was his last chance at – he’s not equipped to be president. You know it and I know it. It’s ridiculous. We have a debate. We’re trying to justify his presidency. His presidency, his – without question, the worst president, the worst presidency in the history of our country. We shouldn’t be having a debate about it. There’s nothing to debate. He made up the Charlottesville story and you’ll see it’s debunked all over the place. Every anchor has – every reasonable anchor has debunked it. And just the other day it came out where it was fully debunked. It’s a nonsense story. He knows that. And he didn’t run because of Charlottesville. He used that as an excuse to run."
TAPPER, President Biden?
BIDEN," And debunk. It happened. All you have to do is listen to what was said at the time. And the idea that somehow that’s the only reason I ran. I ran because I was worried a guy like this guy can get elected. If he thought they were good people coming out of that all – that forest, carrying those – those woods, carrying those torches, then he didn’t deserve to be president, didn’t deserve to be president at all. And the idea that he’s talking about all of this being fabricated, we saw it with our own eyes. We saw what happened on January 6. We saw the people breaking through the windows. We saw people occupying there. His own vice president – look, there’s a reason why 40 of his 44 top cabinet officers refused to endorse him this time. His vice president hasn’t endorsed him this time. So, why? Why? They know him well. They serve with them. Why are they not endorsing him?"
TAPPER," Thank you, President Biden. We’re going to be right back with more from the CNN presidential debate. (COMMERCIAL BREAK)"
BASH," Welcome back to the CNN Presidential Debate live from Georgia. Let’s talk about persistent challenges you both faced in your first terms, and you’d certainly face again in a second term. President Biden, while black unemployment dropped to a record low under your presidency, black families still earn far less than white families. Black mothers are still three times more likely to die from pregnancy related causes. And black Americans are imprisoned at five times the rate of white Americans. What do you say to black voters who are disappointed that you haven’t made more progress?"
BIDEN," They acknowledge he made a lot of progress, number one. The facts of the matter is more small black businesses that have been started in any time in history. Number two, the wages of black – black unemployment is the lowest level it has been in a long, long time. Number three, we find them – they’re trying to provide housing for black Americans and dealing with segregation that exists among these corporate – these corporate operations that collude to keep people out of their houses. And in addition to that, we find that the impact of, on the – the choice that black families have to make relative to childcare is incredibly difficult. When we did the first major piece of legislation in the past, I was able to reduce black childcare costs. I cut them in half, in half. We’ve got to make sure we provide for childcare costs. We’ve got to make sure – because when you provide that childcare protections, you increase economic growth because more people can be in the – in the job market. So there’s more to be done, considerably more to be done, but we’ve done a great deal so far and I’m not letting up and they know it."
BASH, You have 49 seconds left. What do you say to black voters who are disappointed with the progress so far?
BIDEN," I say, I don’t blame them for being disappointed. Inflation is still hurting them badly. For example, I provided for the idea that any black family, first time home buyer should get a $10,000 tax credit to be able to buy their first home so they can get started. I made sure that we’re in a situation where all those black families and those black individuals who provided had to take out student loans that were ballooning, that if they were engaged in nursing and anything having to do with volunteerism, if they paid their bills for 10 years on their student debt, all the rest was forgiven after 10 years. Millions have benefited from that and we’re going to do a whole lot more for black families."
BASH, Thank you. President Trump?
TRUMP," And he caused the inflation. He’s blaming inflation. And he’s right, it’s been very bad. He caused the inflation and it’s killing black families and Hispanic families and just about everybody. It’s killing people. They can’t buy groceries anymore. They can’t. You look at the cost of food where it’s doubled and tripled and quadrupled. They can’t live. They’re not living anymore. He caused this inflation. I gave him a country with no, essentially no inflation. It was perfect. It was so good. All he had to do is leave it alone. He destroyed it with his green new scam and all of the other – all this money that’s being thrown out the window. He caused inflation. As sure as you’re sitting there, the fact is that his big kill on the black people is the millions of people that he’s allowed to come in through the border. They’re taking black jobs now and it could be 18. It could be 19 and even 20 million people. They’re taking black jobs and they’re taking Hispanic jobs and you haven’t seen it yet, but you’re going to see something that’s going to be the worst in our history."
BASH, Thank you. President Biden?
BIDEN," There was no inflation when I became president. You know why? The economy was flat on its back. 15 percent unemployment, he decimated the economy, absolutely decimated the economy. That’s why there was no inflation at the time. There were no jobs. We provided thousands of millions of jobs for individuals who were involved in communities, including minority communities. We made sure that they have health insurance. We have covered with – the ACA has increased. I made sure that they’re $8,000 per person in the family to get written off in health care, but this guy wants to eliminate that. They tried 50 times. He wants to get rid of the ACA again, and they’re going to try again if they win. You find ourselves in a position where the idea that we’re not doing it. I put more – we put more police on the street than any administration has. He wants to cut the cops. We’re providing for equity, equity, and making sure people have a shot to make it. There is a lot going on. But, on inflation, he caused it by his tremendous malfeasance in the way he handled the pandemic."
BASH," Thank you. Another persistent challenge is the climate crisis. 2023 was the hottest year in recorded history, and communities across the country are confronting the devastating effects of extreme heat, intensifying wildfires, stronger hurricanes, and rising sea levels. Former President Trump, you’ve vowed to end your opponent’s climate initiatives. But, will you take any action as President to slow the climate crisis?"
TRUMP," Well, let me just go back to what he said about the police, how close the police are to him. Almost every police group in the nation from every state is supporting Donald J. Trump, almost every police group. And what he has done to the black population is horrible, including the fact that for 10 years he called them super predators. We can’t, in the 1990s (ph), we can’t forget that. Super predators was his name. And he called it to them for 10, and they’ve taken great offense at it, and now they see it happening. But, when they see what I did for criminal justice reform and for the historically black colleges and universities, where I funded them and got them all funded, and the opportunity zones with Tim. As you know, Tim Scott was - incredible, he did a great job, a great Senator from South Carolina. He came to me with the idea and it was a great idea. It’s one of the most successful economic development acts ever in the country, opportunity zones. And the biggest beneficiary are blacks. And that’s why we have the best numbers with them in maybe ever, they’re saying ever, I read this morning, wherever, the best numbers, he has lost much of the black population because he has done a horrible job for black people. He has also done a horrible job for Hispanics. But, why do you see these millions of people pouring into our country and they’re going to take the jobs? And it’s already started. And you haven’t seen anything yet. It’s a disaster."
BASH," 38 seconds left, President Trump. Will you take any action as President to slow the climate crisis?"
TRUMP," So, I want absolutely immaculate clean water and I want absolutely clean air, and we had it. We had H2O. We had the best numbers ever. And we did – we were using all forms of energy, all forms, everything. And yet, during my four years, I had the best environmental numbers ever. And my top environmental people gave me that statistic just before I walked on the stage, actually."
BIDEN," I don’t know where the hell he has been. The idea that, Dana, he said is true. I’ve passed the most extensive, it was the most extensive climate change legislation in history, in history. We find ourselves – and by the way, black colleges, I came up with $50 billion for HBCUs, historic black universities and colleges, because they don’t have the kind of contributors that they have to build these laboratories and the like. Any black student is capable in college in doing what any white student can do. They just have the money. But now, they’ll be able to get those jobs in high tech. We’re in a situation where the idea that he kind of is claiming to have done something that had the cleanest water, the cleanest water? He had not done a damn thing with the environment. He – out of the Paris Peace Accord – Climate Accord, I immediately joined it, because if we reach for 1.5 degrees Celsius at any one point, well, there is no way back. The only existential threat to humanity is climate change. And he didn’t do a damn thing about it. He wants to undo all that I’ve done."
