speaker,text
TRUMP," The Paris Accord was going to cost us a trillion dollars, and China nothing, and Russia nothing, and India nothing. It was a ripoff of the United States. And I ended it because I didn’t want to waste that money because they treat us horribly. We were the only ones – it was costing us money. Nobody else was paying into it. And it was a disaster. But, everything that he said just now, I’ll give you an example. I heard him say before insulin, I’m the one that got the insulin down for the seniors. I took care of the seniors. What he is doing is destroying all of our medical programs because the migrants coming in. They want everybody. And look, I have the biggest heart on the stage. I guarantee you that. And I want to take care of people. But, we’re destroying our country. They’re taking over our schools, our hospitals, and they’re going to be taking over Social Security. He is destroying Social Security, Medicare and Medicaid."
BIDEN," Where does that come from? The idea is that we, in fact – we were the only ones of consequence or not who are not members of the Paris Accord. How can we do anything when (ph) we’re not able to – the United States can’t get it’s pollution under control? One of the largest polluters in the world, number one. We’re making significant progress. By 2035, we will have cut pollution in half. We have – we have made significant progress. And we’re continuing to make progress. We set up a Climate Corps for thousands of young people will learn how to deal with climate, just like the Peace Corps. And we’re going to – we’re moving in directions that are going to significantly change the elements of the cause of pollution. But the idea that he claims that he has the biggest heart up here and he’s really concerned about – about pollution and about climate, I’ve not seen any indication of that. And, by the way, with regard to prescription drugs, one company agreed that they would reduce the price to $35, which I was calling for – one, voluntarily. I made sure every company in the world, every pharmaceutical company, cannot have to pay."
BASH, Thank you.
BIDEN," And, by the way…"
TAPPER," So every day millions of Americans struggle just to make ends meet. For many older Americans, Social Security provides a critical lifeline. President Biden, if nothing is done to Social Security, seniors will see their benefits cut in just over 10 years. Will you name tonight one specific step that you’re willing to take to keep Social Security solvent?"
BIDEN," Yes, make the very wealthy begin to pay their fair share. Right now, everybody making under $170,000 pays 6 percent of their income, of their paycheck, every single time they get a paycheck, from the time of the first one they get when they’re 18 years old. The idea that they’re going to – I’m not – I’ve been proposing that everybody, they pay – millionaires pay 1 percent – 1 percent. So no one after – I would not raise the cost of Social Security for anybody under $400,000. After that, I begin to make the wealthy begin to pay their fair share, by increasing from 1 percent beyond, to be able to guarantee the program for life."
TAPPER," So you still have 82 seconds left. Are there any other measures that you think that would be able to help keep Social Security solvent, or is just – is that one enough?"
BIDEN," Well, that one enough will keep it solvent. But the biggest thing I’ll do, if we defeat this man, because he wants to get rid of Social Security; he thinks that there’s plenty to cut in Social Security. He’s wanting to cut Social Security and Medicare, both times. And that’s with – and if you look at the program put forward by the House Republican Caucus that he, I believe, supports, is in fact wanting to cut it as well. The idea that we don’t need to protect our seniors is ridiculous. We put – and, by the way, the American public has greater health care coverage today than ever before. And under the ACA, as I said, you’re in a circumstance where 400,000 people – I mean, 40 million people – would not have insurance because they have a pre-existing condition. The only thing that allows them to have that insurance is the fact that they in fact are part of the ACA. And, by the way, the other thing is we’re in a situation where I talk about education for black communities. I’ve raised the number, the amount of money for Pell grants by other $8,000 for anybody making under $70,000 a year, are going to be able to get $15,000 towards their tuition. It’s just – he – he just doesn’t know what he’s talking about."
TAPPER," Thank you, President Biden. President Trump?"
TRUMP," So I’ve dealt with politicians all my life. I’ve been on this side of the equation for the last eight years. I’ve never seen anybody lie like this guy. He lies – I’ve never seen it. He could look you in the face. So – and about so many other things, too. And we mentioned the laptop, We mentioned “Russia, Russia, Russia,” “Ukraine, Ukraine, Ukraine.” And everything he does is a lie. It’s misinformation and disinformation. The “losers and suckers” story that he made up is a total lie on the military. It’s a disgrace. But Social Security, he’s destroying it. Because millions of people are pouring into our country, and they’re putting them on to Social Security; they’re putting them on to Medicare, Medicaid. They’re putting them in our hospitals. They’re taking the place of our citizens. They’re – what they’re doing to the V.A., to our veterans, is unbelievable. Our veterans are living in the street and these people are living in luxury hotels. He doesn’t know what he’s doing. And it – it’s really coming back. I’ve never seen such anger in our country before."
TAPPER, President Biden?
BIDEN," The idea that veterans are not being taken care of, I told you before – and, by the way, when I said “suckers and losers,” he said – he acknowledged after it that he fired that general. That general got fired because he’s the one that acknowledged that that’s what he said. He was the one standing with Trump when he said it, number one. Number two, the idea that we’re going to be in a situation where all these millions and millions, the way he talks about it, illegal aliens are coming into the country and taking away our jobs, there’s a reason why we have the fastest-growing economy in the world, a reason why we have the most successful economy in the world. We’re doing better than any other nation in the world. And, by the way, those 15 Nobel laureates he talked about being phony, those 15 Nobel laureates, economists, they all said that, if Trump is re-elected, we’re likely to have a recession, and inflation is going to increasingly go up. And by the way, worst president in history – 159 presidential scholars voted him the worst president in the history of the United States of America."
TAPPER," President Biden, thank you so much. Let’s turn to the cost of childcare, which many American families struggle to afford. President Trump, both you and President Biden have tried to address this issue, but the average cost of childcare in this country has risen to more than $11,000 a year per child. For many families, the cost of childcare for two children is more than their rent. In your second term, what would you do to make childcare more affordable?"
TRUMP," Just to go back. The general got fired because he was no good. And if he said that, that’s why he made it up. But we have 19 people that said I didn’t say it, and they’re very highly respected, much more so than him. The other thing is, he doesn’t fire people. He never fired people. I’ve never seen him fire anybody. I did fire a lot. I fired Comey because he was no good. I fired a lot of the top people at the FBI, drained the swamp. They were no good. Not easy to fire people. You’d pay a price for it, but they were no good. I inherited these people. I didn’t put him there. I didn’t put Comey there. He was no good. I fired him. This guy hasn’t fired anybody. He never fires. He should have fired every military man that was involved with that Afghan – the Afghanistan horror show. The most embarrassing moment in the history of our country. He didn’t fire? Did you fire anybody? Did you fire anybody that’s on the border, that’s allowed us to have the worst border in the history of the world? Did anybody get fired for allowing 18 million people, many from prisons, many from mental institutions? Did you fire anybody that allowed our country to be destroyed? Joe, our country is being destroyed as you and I sit up here and waste a lot of time on this debate. This shouldn’t be a debate. He is the worst president. He just said it about me because I said it. But look, he’s the worst president in the history of our country. He’s destroyed our country. Now, all of a sudden, he’s trying to get a little tough on the border. He come out – came out with a nothing deal, and it reduced it a little bit. A little bit, like this much. It’s insignificant. He wants open borders. He wants our country to either be destroyed or he wants to pick up those people as voters. And I don’t think – we just can’t let it happen. If he wins this election, our country doesn’t have a chance. Not even a chance of coming out of this rut. We probably won’t have a country left anymore. That’s how bad it is. He is the worst in history by far."
TAPPER," Thank you, President Trump. President Biden?"
BIDEN," We are the most admired country in the world. We’re the United States of America. There’s nothing beyond our capacity. We have the finest military in the history of the world. The finest in the history of the world. No one thinks we’re weak. No one wants to screw around with us. Nobody. Number one. Number two, the idea that we’re talking about worst presidents. I wasn’t joking. Look it up. Go online. 159 or 58, don’t hold me to the exact number, presidential historians. They’ve had meetings and they voted who’s the worst president in American history. One through best to worst. They said he was the worst in all of American history. That’s a fact. That’s not conjecture. He can argue they are wrong, but that’s what they voted. The idea that he is knowing (ph) – doing anything to deal with child care. He did very – virtually nothing to child care. We should significantly increase the child care tax credit. We should significantly increase the availability of women and men for child or single parents to be able to go back to work, and we should encourage businesses to hold – to have child care facilities."
TAPPER," Thank you, President Biden. President Trump, the question was about what would you do to make child care more affordable? If you want to take your minute."
TRUMP," Just you understand, we have polling. We have other things that do – they rate him the worst because what he’s done is so bad. And they rate me – yes, I’ll show you. I will show you. And they rate me one of the best. OK. And if I’m given another four years, I will be the best. I think I’ll be the best. Nobody’s ever created an economy like us. Nobody ever cut taxes like us. He’s the only one I know. He wants to raise your taxes by four times. He wants to raise everybody’s taxes by four times. He wants the Trump tax cuts to expire so everybody, including the two of you are going to pay four to five times. Nobody ever heard of this before. All my life I’d grow up and I’d see politicians talking about cutting taxes. When we cut taxes, as I said, we did more business. Apple and all these companies, they were bringing money back into our country. The worst president in history by far, and everybody knows it."
TAPPER, President Biden?
BIDEN," Look, the fact of the matter is that he’s dead wrong about it. He’s increased the tariff – he’s increased – he will increase the taxes on middle class people. I said I’d never raise a tax on anybody making less than $400,000. I didn’t. But this tariff, this 10 percent tariffs. Everything coming into the country, you know what the economists say? That’s going to cost the average American $2,500 a year and more, because they’re going to have to pay the difference in food and all the things that are very important. Number two, he’s in a situation where he talks about how he has not raised – he somehow helped the middle class. The middle class has been devastated by you. Now you want a new tax cut of $5 trillion over the next ten years, which is going to fundamentally bankrupt the country. You had the largest deficit of any president in American history, number one. Number two, you have not, in fact, made any contact, any progress with China. We are the lowest trade deficit with China since 2010."
TAPPER," Thank you, President Biden. Thank you, President Biden. Let’s discuss an epidemic impacting millions of Americans that both of you have made a top priority in your first term, the opioid crisis. And for both of you, the number of overdose deaths in this country has gone up. Under your term, it went up. Under your term, it has gone up. Former President Trump, despite the efforts that both of you have made, more than 100,000 Americans are dying from overdoses every year, primarily from fentanyl and other opioids. What will you do to help Americans right now in the throes of addiction, who are struggling to get the treatment they need?"
TRUMP," To finish up, we now have the largest deficit in the history of our country under this guy, we have the largest deficit with China. He gets paid by China. He’s a Manchurian candidate. He gets money from China. So I think he’s afraid to deal with him or something. But do you notice? He never took out my tariffs because we bring in so much money with the tariffs that I imposed on China. He never took them away. He can’t because it’s too much money. It’s tremendous. And we saved our steel industries. And there was more to come, but he hasn’t done that. But he hasn’t cut the tariffs because he can’t, because it’s too much money. But he’s got the largest deficit in the history of our country and he’s got the worst situation with China. China is going to own us if you keep allowing them to do what they’re doing to us as a country. They are killing us as a country, Joe, and you can’t let that happen. You’re destroying our country."
TAPPER," So, President Trump, you have 67 seconds left. The question was, what are you going to do to help Americans in the throes of addiction right now who are struggling to get the treatment they need?"
TRUMP," Jake, we’re doing very well at addiction until the COVID came along. We had the two-and-a-half, almost three years of like nobody’s ever had before, any country in every way. And then we had to get tough. And it was – the drugs pouring across the border, we’re – it started to increase. We got great equipment. We bought the certain dog. That’s the most incredible thing that you’ve ever seen, the way they can spot it. We did a lot. And we had – we were getting very low numbers. Very, very low numbers. Then he came along. The numbers – have you seen the numbers now? It’s not only the 18 million people that I believe is even low, because the gotaways, they don’t even talk about gotaways. But the numbers of – the amount of drugs and human trafficking in women coming across our border, the worst thing I’ve ever seen at numbers – nobody’s ever seen under him because the border is so bad. But the number of drugs coming across our border now is the largest we’ve ever had by far."
TAPPER," President Trump, thank you. President Biden?"
BIDEN," Fentanyl and the byproducts of fentanyl went down for a while. And I wanted to make sure we use the machinery that can detect fentanyl, these big machines that roll over everything that comes across the border, and it costs a lot of money. That was part of this deal we put together, this bipartisan deal. More fentanyl machines, were able to detect drugs, more numbers of agents, more numbers of all the people at the border. And when we had that deal done, he went – he called his Republican colleagues said don’t do it. It’s going to hurt me politically. He never argued it’s not a good bill. It’s a really good bill. We need those machines. We need those machines. And we’re coming down very hard in every country in Asia in terms of precursors for fentanyl. And Mexico is working with us to make sure they don’t have the technology to be able to put it together. That’s what we have to do. We need those machines."
TAPPER," Thank you, President Biden. President Trump, and again, the question is about Americans in the throes of addiction right now struggling to get the treatment they need."
TRUMP," Because this does pertain to it. He ended remain in Mexico, he ended catch and release. I made it catch and release in Mexico, not catch and release here. We had so many things that we had done, hard negotiations with Mexico, and I got it all for nothing. It’s just like when you have a hostage, we always pay $6 billion for a – every time we sees hostage. Now we have a hostage. A Wall Street Journal reporter, I think a good guy, and he’s over there because Putin is laughing at this guy, probably asking for billions of dollars for the reporter. I will have him out very quickly, as soon as I take office, before I take office. I said by literally as soon as I win the election, I will have that reporter out. He should have had him out a long time ago. But Putin is probably asking for billions and billions of dollars because this guy pays it every time. We had two cases where we paid $6 billion for five people. I got 58 people out and I paid essentially nothing."
TAPPER," Thank you, President Trump. Dana."
BASH," Let’s turn to concerns that voters have about each of you. President Biden, you would be 86 at the end of your second term. How do you address concerns about your capability to handle the toughest job in the world well into your 80s?"
BIDEN," Well, first of all, I spent half my career being – being criticized being the youngest person in politics. I was the second-youngest person ever elected to the United States Senate. And now I’m the oldest. This guy’s three years younger and a lot less competent. I think that just look at the record. Look what I’ve done. Look how I’ve turned around the horrible situation he left me. As I said, 50 million new jobs, 800,000 manufacturing jobs, more investment in America, over millions – billions of dollars in private investment and – and enterprises that we are growing. We’ve – by the way, we brought an awful a lot of people – the whole idea of computer chips. We used to have 40 percent of the market. We invented those chips. And we lost it because he was sending people to cheap – to find the cheapest jobs overseas and to bring home a product. So I went – I went to South Korea. I convinced Samsung to invest billions of dollars here in the United States. And then guess what? Those fabs, they call them, to – to build these chips, those fabs pay over $100,000. You don’t need a college degree for them. And there’s billions, about $40 billion already being invested and being built right now in the United States, creating significant jobs for Americans all over – from all over the world."
BASH," President Biden, you have 40 seconds left. Would you like to add anything?"
BIDEN," Yeah, I would. The idea that somehow we are this failing country, I never heard a president talk like this before. We – we’re the envy of the world. Name me a single major country president who wouldn’t trade places with the United States of America. For all our problems and all our opportunities, we’re the most progressive country in the world in getting things done. We’re the strongest country in the world. We’re a country in the world who keeps our word and everybody trusts us, all of our allies. And our – those who he cuddles up to, from Kim Jong-un who he sends love letters to, or Putin, et cetera, they don’t want to screw around with us."
BASH," Thank you. Former President Trump, to follow up, you would be 82 at the end of your second term. What do you say to voters who have concerns about your capabilities to serve?"
TRUMP," Well, I took two tests, cognitive tests. I aced them, both of them, as you know. We made it public. He took none. I’d like to see him take one, just one, a real easy one. Like go through the first five questions, he couldn’t do it. But I took two cognitive tests. I took physical exams every year. And, you know, we knock on wood, wherever we may have wood, that I’m in very good health. I just won two club championships, not even senior, two regular club championships. To do that, you have to be quite smart and you have to be able to hit the ball a long way. And I do it. He doesn’t do it. He can’t hit a ball 50 yards. He challenged me to a golf match. He can’t hit a ball 50 yards. I think I’m a very good shape. I feel that I’m in as good a shape as I was 25, 30 years ago. Actually, I’m probably a little bit lighter. But I’m in as good a shape as I was years ago. I feel very good. I feel the same. But I took – I was willing to take a cognitive test. And you know what, if I didn’t do well – I aced them. Dr. Ronny Jackson, who’s a great guy, when he was White House doctor. And then I took another one, a similar one, and both – one of them said they’d never seen anybody ace them."
BASH, Thank you. President Biden?
BIDEN, You’re going to see he’s six-foot-five and only 225 pounds – or 235 pounds.
TRUMP, (inaudible).
BIDEN," Well, you said six-four, 200."
TRUMP, (inaudible).
BIDEN," Well, anyway, that’s – anyway, just take a look at what he says he is and take a look at what he is. Look, I’d be happy to have a driving contest with him. I got my handicap, which, when I was vice president, down to a 6. And by the way, I told you before I’m happy to play golf if you carry your own bag. Think you can do it?"
TRUMP," That’s the biggest lie that he’s a 6 handicap, of all."
BIDEN, I was 8 handicap.
TRUMP, Yeah.
BIDEN," Eight, but I have – you know how many…"
TRUMP," I’ve seen your swing, I know your swing. (CROSSTALK)"
BASH," President Trump, we’re going to… (CROSSTALK)"
TRUMP, Let’s not act like children.
BIDEN, You are a child.
BASH," To you, a specific concern that voters have about you. Will you pledge tonight that once all legal challenges have been exhausted that you will accept the results of this election regardless of who wins and you will say right now that political violence in any form is unacceptable?"
TRUMP," Well, I shouldn’t have to say that, but, of course, I believe that. It’s totally unacceptable.  And if you would see my statements that I made on Twitter at the time, and also my statement that I made in the Rose Garden, you would say it’s one of the strongest statements you’ve ever seen. In addition to the speech I made, in front of, I believe, the largest crowd I’ve ever spoken to, and I will tell you, nobody ever talks about that. They talk about a relatively small number of people that went to the Capitol. And in many cases were ushered in by the police. And as Nancy Pelosi said, it was her responsibility, not mine. She said that loud and clear. But the answer is, if the election is fair free, and I want that more than anybody. And I’ll tell you something – I wish he was a great president because I wouldn’t be here right now. I’d be at one of my many places enjoying myself. I wouldn’t be under indictment because I wouldn’t have been his political appoint – you know, opponent. Because he indicted me because I was his opponent. I wish he was a great president. I would rather have that. I wouldn’t be here. I don’t mind being here, but the only reason I’m here is he’s so bad as a president that I’m going to make America great again. We’re going to make America great again. We’re a failing nation right now. We’re a seriously failing nation. And we’re a failing nation because of him. His policies are so bad. His military policies are insane. They’re insane. These are wars that will never end with him. He will drive us into World War Three and we’re closer to World War Three than anybody can imagine. We are very, very close to World War Three, and he’s driving us there. And Kim Jong-Un, and President Xi of China – Kim Jong-Un of North Korea, all of these – Putin – they don’t respect him. They don’t fear him. They have nothing going with this gentleman and he’s going to drive us into World War Three."
BIDEN," If you want a World War Three, let him follow (ph) and win, and let Putin say, do what you want to NATO – just do what you want. There’s a thing called Article Five, an attack on one is attack on all, a required response. The idea – the idea – I can’t think of a single major leader in the world who wouldn’t trade places with what job I’ve done and what they’ve done because we are a powerful nation, we have wonderful piece (ph), because of the people, not me, because of the American people. They’re capable of anything and they step up when they’re needed. And right now, we’re needed. We’re needed to protect the world because our own safety is at stake. And again, you want to have war, just let Putin go ahead and take Kyiv, make sure they move on, see what happens in Poland, Hungary, and other places along that border. Then you have a war."
BASH," President Trump, as I come back to you for a follow-up. The question was, will you accept the results of this election regardless of who wins?"
TRUMP," Just to finish what he said, if I might, Russia – they took a lot of land from Bush. They took a lot of land from Obama and Biden. They took no land, nothing from Trump, nothing. He knew not to do it. He’s not going to play games with me. He knew that. I got along with him very well, but he knew not to play games. He took nothing from me, but now, he’s going to take the whole thing from this man right here. That’s a war that should have never started. It would’ve never started ever with me. And he’s going to take Ukraine and, you know, you asked me a question before, would you do this with – he’s got us in such a bad position right now with Ukraine and Russia because Ukraine’s not winning that war. He said, I will never settle until such time – they’re running out of people, they’re running out of soldiers, they’ve lost so many people. It’s so sad. They’ve lost so many people and they’ve lost those gorgeous cities with the golden domes that are 1,000-years-old, all because of him and stupid decisions. Russia would’ve never attacked if I were president."
BASH," President Trump, the question was, will you accept the results of the election regardless of who wins? Yes or no, please?"
TRUMP," If it’s a fair and legal and good election – absolutely. I would have much rather accepted these but the fraud and everything else was ridiculous that if you want, we’ll have a news conference on it in a week or we’ll have another one of these on – in a week. But I will absolutely – there’s nothing I’d rather do. It would be much easier for me to do that than I’m running again. I wasn’t really going to run until I saw the horrible job he did. He’s destroying our country. I would be very happy to be someplace else, in a nice location someplace. And again, no indictments, no political opponent’s stuff, because it’s the only way he thinks he can win. But unfortunately, it’s driven up by numbers and driven it up to a very high level, because the people understand it."
BIDEN, Let’s see what your numbers are when this election is over.
TRUMP, We’ll see.
BIDEN," Let’s see. You’re a whiner. When you lost the first time, you continued to appeal and appeal to courts all across the country. Not one single court in America said any of your claims had any merit, state or local, none. But you continue to promote this lie about somehow there’s all this misrepresentation, all the stealing. There’s no evidence of that at all. And I tell you what? I doubt whether you’ll accept it because you’re such a whiner. The idea if you lose again, you’re accepting anything, you can’t stand the loss. Something snapped in you when you lost the last time."
BASH, We’ll be right back with more from the CNN presidential debate live from Georgia. (COMMERCIAL BREAK)
TAPPER," It is now time for the candidates to deliver their closing statements. As predetermined by a coin toss, we’re going to begin with you, President Biden. You have two minutes."
BIDEN," We’ve made significant progress from the debacle that was left by President Trump in his – in his last term. We find ourselves in a situation where, number one, we have to make sure that we have a fair tax system. I ask anyone out there in the audience, or anyone out watching this debate, do you think the tax system is fair? The fact is that I said, nobody even making under $400,000 had a single penny increasing their taxes and it will not. And if I’m reelected, that’ll be the case again. But this guy is – has increased your taxes because of the deficit. Number one, he’s increased inflation because of the debacle he left after – when he handled the pandemic. And he finds himself in a position where he now wants to tax you more by putting a 10 percent tariff on everything that comes into the United States America. What I did, when, for example, he wants to get away with – and get rid of the ability of Medicare to – for the ability to – for the – us to be able to negotiate drug prices with big pharma companies. Well, guess what? We got it – we got it down to 15 – excuse me, $35 for insulin instead of $400. No more than $2,000 for every senior no matter what they – how much prescription they need. You know what that did? That reduced the federal deficit (ph) – debt by $160 billion over 10 years because the government doesn’t have to pay the exorbitant prices. I’m going to make that available to every senior, all – or go longer. It’s happening now, and everybody in America. He wants to get rid of that. We have – I’m going to make sure we have childcare. We’re going to significantly increase the credit people have for childcare. I’m going to make sure we do something about what we’re doing on lead pipes and all the things that are causing health problems for people across the country. We’re going to continue to fight to bring down inflation and give people a break."
TAPPER," Thank you, President Biden. President Trump, you now have two minutes for your closing statement."
TRUMP," Like so many politicians, this man is just a complainer. He said we want to do this. We want to do that. We want to get rid of this tax, that tax, but he doesn’t do anything. He doesn’t do. All he does is make our country unsafe by allowing millions and millions of people to pour in. Our military doesn’t respect him. We look like fools in Afghanistan. We didn’t stop – Israel, it was such a horrible thing that would have never happened. It should have never happened. Iran was broke. Anybody that did business with Iran, including China, they couldn’t do business with the United States. They all passed. Iran was broke. They had no money for Hamas or Hezbollah, for terror, no money whatsoever. Again, Ukraine should have never happened. He talks about all this stuff, but he didn’t do it. For three-and-a-half years, we’re living in hell. We have the Palestinians and we have everybody else rioting all over the place. You talk about Charlottesville. This is 100 times Charlottesville, 1,000 times. The whole country is exploding because of you, because they don’t respect you. And they have to respect their president and they don’t respect you throughout the world. What we did was incredible. We re – rebuilt the military. We got the largest tax cut in history, the largest regulation cut in history. The reason he’s got jobs is because I cut the regulations that gave jobs, but he’s putting a lot of those regulations back on. All of the things that we’ve done, nobody’s ever – never seen anything like – even from a medical standpoint. Right to Try, where we can try Space Age materials instead of going to Asia or going to Europe and trying to get when you’re terminally ill. Now, you can go and you can get something. You sign a document. They’ve been trying to get it for 42 years. But you know what we did for the military was incredible. Choice for our soldiers, where our soldiers, instead of waiting for three months to see a doctor, can go out and get themselves fixed up and readied up, and take care of themselves and they’re living. And that’s why I had the highest approval rating of the history of the V.A. So, all of these things – we’re in a failing nation, but it’s not going to be failing anymore. We’re going to make it great again."
BASH," Thank you, former President Trump, President Biden. Stay with us because we have full analysis of this debate. Anderson Cooper and Erin Burnett starts now on CNN."
UPDATE,"A previous version of this story contained an initial, rush transcript of the debate."
